Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
United Arab Emirates,ARE,2006,,1693.9801976070005,475.7025
United Arab Emirates,ARE,2007,,1670.5733944430003,490.3275
United Arab Emirates,ARE,2008,,1689.221438859,489.84
United Arab Emirates,ARE,2009,,1503.9122473470002,476.19
United Arab Emirates,ARE,2010,,1572.5346820460002,499.9995
United Arab Emirates,ARE,2011,,1750.2947870600003,510.003
United Arab Emirates,ARE,2012,,1817.135811628,529.425
United Arab Emirates,ARE,2013,,1892.977304826,532.35
United Arab Emirates,ARE,2014,,1900.302428925,528.8847880555555
United Arab Emirates,ARE,2015,,2047.606323738,585.9873522222222
United Arab Emirates,ARE,2016,,2121.074617744,595.208221111111
United Arab Emirates,ARE,2017,,2049.4890137240004,594.9519308333333
United Arab Emirates,ARE,2018,,2054.866043043,580.3385891666667
United Arab Emirates,ARE,2019,,2099.728807585,580.2694694444444
United Arab Emirates,ARE,2020,,1926.187029175,554.3198236111111
United Kingdom,GBR,1981,907.23304,1040.6524000000002,363.33283
United Kingdom,GBR,1982,884.68247,1200.43697,369.28739
United Kingdom,GBR,1983,845.45448,1336.9848,380.77783
United Kingdom,GBR,1984,357.26197,1466.13595,372.24141
United Kingdom,GBR,1985,657.93236,1484.1159300000002,415.31893
United Kingdom,GBR,1986,762.83496,1477.80084,436.64835
United Kingdom,GBR,1987,734.88807,1434.57213,457.14041
United Kingdom,GBR,1988,736.21389,1331.1581700000002,440.23039
United Kingdom,GBR,1989,708.05766,1066.5873,431.11247
United Kingdom,GBR,1990,656.43209,1065.35452,476.03916
United Kingdom,GBR,1991,669.36465,1061.3538,530.02562
United Kingdom,GBR,1992,599.10782,1096.13913,538.99235
United Kingdom,GBR,1993,483.66844,1165.19807,633.6954400000001
United Kingdom,GBR,1994,345.45752,1471.6834600000002,676.54036
United Kingdom,GBR,1995,380.89413,1510.6672200000005,740.4534
United Kingdom,GBR,1996,362.1046547222222,1508.8878300000003,880.6076999999999
United Kingdom,GBR,1997,352.4287861111111,1487.27929,898.5087
United Kingdom,GBR,1998,299.55555694444445,1542.5217900000002,943.9731
United Kingdom,GBR,1999,270.0400436111111,1594.46137,1037.367
United Kingdom,GBR,2000,227.3836875,1468.2294663,1134.5904
United Kingdom,GBR,2001,232.23673055555557,1356.9695594000002,1108.1367
United Kingdom,GBR,2002,218.73215916666663,1348.4317438,1084.8645
United Kingdom,GBR,2003,205.10464694444445,1233.6281759,1078.0610666666666
United Kingdom,GBR,2004,181.35462583333333,1109.1997363,1009.1314108333332
United Kingdom,GBR,2005,147.86186833333332,985.3066256,923.3902397222222
United Kingdom,GBR,2006,132.79051972222223,890.6002792,837.4842
United Kingdom,GBR,2007,124.40127527777778,890.5682967000001,754.928363888889
United Kingdom,GBR,2008,131.47949027777778,834.9040929000001,727.7056497222221
United Kingdom,GBR,2009,128.37972916666666,793.1490202,612.0574811111111
United Kingdom,GBR,2010,132.87478027777777,732.2435243000001,579.0093261111111
United Kingdom,GBR,2011,134.11723305555554,604.4392446,460.82528388888886
United Kingdom,GBR,2012,123.0784036111111,518.2423366,391.9238497222222
United Kingdom,GBR,2013,92.7294511111111,472.7175157,369.8037975
United Kingdom,GBR,2014,84.77207555555556,464.3617096,374.3151347222222
United Kingdom,GBR,2015,62.61701333333333,526.6962999000001,406.6118311111111
United Kingdom,GBR,2016,33.38074916666667,551.7804444660001,417.3818908333333
United Kingdom,GBR,2017,24.06218555555556,542.3107495300001,418.8464822222222
United Kingdom,GBR,2018,20.49680527777777,591.6226357,407.1536511111111
United Kingdom,GBR,2019,17.539924166666665,602.6399395043001,395.35227638888887
United Kingdom,GBR,2020,13.547551944444445,559.7696409835,394.75040138888886
United Kingdom,GBR,1965,,0.97692,
United Kingdom,GBR,1966,,0.90714,
United Kingdom,GBR,1967,,1.03507,
United Kingdom,GBR,1968,,0.97692,
United Kingdom,GBR,1969,,0.9885500000000002,
United Kingdom,GBR,1970,,1.81428,109.49645
United Kingdom,GBR,1971,,2.46556,181.96298
United Kingdom,GBR,1972,,3.8727900000000006,262.55888
United Kingdom,GBR,1973,,4.32636,285.07456
United Kingdom,GBR,1974,,4.7683,343.80606
United Kingdom,GBR,1975,,18.235840000000003,358.00629
United Kingdom,GBR,1976,,141.52547,379.12637
United Kingdom,GBR,1977,,445.02195000000006,396.12943
United Kingdom,GBR,1978,,628.08978,379.33571
United Kingdom,GBR,1979,,905.44202,383.04568
United Kingdom,GBR,1980,,935.83121,364.14693
United States,USA,1981,5116.415502777778,5568.405624489001,5195.9271944444445
United States,USA,1982,5189.360891666667,5590.811384707,4831.898636111111
United States,USA,1983,4801.775311111112,5616.855602055,4376.738044444444
United States,USA,1984,5490.175149999999,5770.068447497,4749.843775
United States,USA,1985,5380.464727777778,5799.940717724,4478.812325
United States,USA,1986,5431.777075,5609.491871008,4362.867225
United States,USA,1987,5607.636158333334,5434.237165722,4519.811530555556
United States,USA,1988,5773.721952777778,5338.890620386001,4641.875691666667
United States,USA,1989,5947.047713888889,4989.654833211001,4707.467986111111
United States,USA,1990,6260.927269444444,4845.258627967,4833.779272222222
United States,USA,1991,6023.959438888889,4918.288710551,4808.08365
United States,USA,1992,6040.026358333333,4803.560602743,4846.6892
United States,USA,1993,5661.802275,4617.185539176001,4901.79925
United States,USA,1994,6181.448844444444,4506.61759169,5103.308588888889
United States,USA,1995,6161.255727777778,4460.730168324,5033.208566666666
United States,USA,1996,6345.1793333333335,4443.333989901,5102.320791666666
United States,USA,1997,6489.806141666666,4418.8192443200005,5115.399
United States,USA,1998,6694.603355555555,4281.346562993,5173.280419444444
United States,USA,1999,6485.756902777777,4101.039968298,5101.380472222222
United States,USA,2000,6329.957919444444,4042.3656983650008,5186.002811111111
United States,USA,2001,6555.920666666667,4006.634964502,5318.9498722222215
United States,USA,2002,6329.052719444444,3976.351372576,5112.287641666667
United States,USA,2003,6151.262175,3867.606402004,5178.558072222222
United States,USA,2004,6362.425397222221,3783.90172392,5031.100830555555
United States,USA,2005,6455.162180555556,3593.532585735,4894.408055555556
United States,USA,2006,6623.4182388888885,3541.37199503,5017.240561111111
United States,USA,2007,6540.788919444445,3546.8772765,5218.888902777778
United States,USA,2008,6640.640522222223,3514.8434963410004,5460.674733333333
United States,USA,2009,6020.422702777778,3751.679216773001,5575.82511111111
United States,USA,2010,6135.828155555555,3874.477636278,5751.574469444444
United States,USA,2011,6186.828952777778,4024.8544713300007,6173.585466666666
United States,USA,2012,5756.809200000001,4595.231731225001,6491.248277777778
United States,USA,2013,5568.713388888889,5216.207654217,6556.92735
United States,USA,2014,5647.89561111111,6100.242021533001,7047.264822222222
United States,USA,2015,4996.507202777778,6598.783845237001,7403.032030555555
United States,USA,2016,4083.574497222222,6314.502260505,7273.561113888889
United States,USA,2017,4350.378661111111,6685.593994996,7461.707113888889
United States,USA,2018,4277.451369444444,7794.890017229001,8409.36171111111
United States,USA,2019,3969.054133333333,8697.416762574001,9299.875272222222
United States,USA,2020,2976.3230666666664,8289.032822508001,9146.209552777778
United States,USA,1965,,4974.086359297001,
United States,USA,1966,,5286.286951104001,
United States,USA,1967,,5631.497561552,
United States,USA,1968,,5848.498261160001,
United States,USA,1969,,5947.020545468001,
United States,USA,1970,,6204.486943870001,5714.622983333333
United States,USA,1971,,6116.075693174001,5876.605972222222
United States,USA,1972,,6139.336154885001,5857.550080555555
United States,USA,1973,,5985.406093158001,5852.223102777778
United States,USA,1974,,5715.05530389,5594.471905555555
United States,USA,1975,,5463.429771771001,5180.414708333333
United States,USA,1976,,5326.305472909,5138.206141666667
United States,USA,1977,,5382.407929999,5160.626608333333
United States,USA,1978,,5631.311817659001,5139.498586111111
United States,USA,1979,,5547.4091551070005,5295.41685
United States,USA,1980,,5584.6491885020005,5250.907472222221
Uzbekistan,UZB,1985,17.305293055555556,26.8653,327.36356944444447
Uzbekistan,UZB,1986,19.590897777777776,29.4239,365.3146508333333
Uzbekistan,UZB,1987,16.325748055555554,31.052100000000003,376.6715830555555
Uzbekistan,UZB,1988,17.958322777777777,28.3772,377.6179941666667
Uzbekistan,UZB,1989,20.2439275,31.401000000000003,388.9749263888889
Uzbekistan,UZB,1990,21.2234725,32.564,368.06
Uzbekistan,UZB,1991,19.42111,32.564,378.16625
Uzbekistan,UZB,1992,15.280900277777778,38.379,384.615
Uzbekistan,UZB,1993,12.430424444444442,46.53163000000001,406.3675
Uzbekistan,UZB,1994,12.554500277777777,64.16271,426.195
Uzbekistan,UZB,1995,9.971766944444443,88.23681,433.41375
Uzbekistan,UZB,1996,9.263229444444445,88.65549000000001,442.365
Uzbekistan,UZB,1997,9.619130833333331,91.77233,453.62625
Uzbekistan,UZB,1998,9.638721666666669,95.08688,494.725
Uzbekistan,UZB,1999,9.651782222222222,94.203,501.8475
Uzbekistan,UZB,2000,8.166139166666666,87.22500000000001,509.25875
Uzbekistan,UZB,2001,8.851820555555555,83.45688000000001,514.6487500000001
Uzbekistan,UZB,2002,8.934755277777777,83.71274000000001,527.35375
Uzbekistan,UZB,2003,6.246231111111111,82.96842000000001,530.915
Uzbekistan,UZB,2004,8.812638888888888,76.50214000000001,538.0375
Uzbekistan,UZB,2005,9.80295861111111,63.37187,546.21875
Uzbekistan,UZB,2006,10.194776666666666,62.94156,565.95
Uzbekistan,UZB,2007,10.687814166666666,57.31264,589.05
Uzbekistan,UZB,2008,11.761068888888888,55.60303,610.225
Uzbekistan,UZB,2009,11.931509722222222,51.81165000000001,584.2375
Uzbekistan,UZB,2010,11.850533888888888,42.44145204,571.43625
Uzbekistan,UZB,2011,12.553860277777776,41.69355,566.43125
Uzbekistan,UZB,2012,12.253910555555557,36.80895,565.2762499999999
Uzbekistan,UZB,2013,13.354527222222222,33.727000000000004,559.02
Uzbekistan,UZB,2014,14.356275,32.61456604211,562.96625
Uzbekistan,UZB,2015,11.388743888888888,31.575356285460003,536.1125
Uzbekistan,UZB,2016,12.62714972222222,30.69129542733,531.2403761111111
Uzbekistan,UZB,2017,13.186731111111111,32.149972000000005,533.9565758333333
Uzbekistan,UZB,2018,13.63004222222222,33.635123,571.5991272222221
Uzbekistan,UZB,2019,13.426262222222222,32.753569000000006,572.9335669444444
Uzbekistan,UZB,2020,13.70856,24.909134,470.7325344444444
Venezuela,VEN,1981,0.424495,1321.346589117,165.22905
Venezuela,VEN,1982,0.424495,1193.180134935,176.3013
Venezuela,VEN,1983,0.3395961111111111,1131.237600076,173.604
Venezuela,VEN,1984,0.424495,1135.1379032833,192.03
Venezuela,VEN,1985,0.3395961111111111,1064.1919883401,192.31305
Venezuela,VEN,1986,0.5093938888888889,1150.7296176589002,211.7214
Venezuela,VEN,1987,2.037576111111111,1165.948210815,206.3157
Venezuela,VEN,1988,9.084193055555556,1223.4187966820002,211.2108
Venezuela,VEN,1989,17.91368888888889,1228.822280762,216.8718
Venezuela,VEN,1990,18.253285,1369.979713597,243.81705
Venezuela,VEN,1991,20.37576,1527.314574124,243.1122
Venezuela,VEN,1992,21.054951944444444,1530.391239452,239.9598
Venezuela,VEN,1993,33.62000388888889,1583.2774781920002,258.9519
Venezuela,VEN,1994,37.69515611111111,1680.2950347210003,273.89805
Venezuela,VEN,1995,36.931065,1806.430838568,305.2611
Venezuela,VEN,1996,35.48778194444444,1921.021539089,330.01410000000004
Venezuela,VEN,1997,44.91157111111112,1994.768045955,342.213
Venezuela,VEN,1998,54.84475388888889,2067.43347803,358.92405
Venezuela,VEN,1999,55.94844111111111,1849.904970643,304.25100000000003
Venezuela,VEN,2000,66.90041194444444,1864.142464326,309.9564
Venezuela,VEN,2001,65.28733111111111,1896.068301803,328.4823
Venezuela,VEN,2002,68.76819,1775.873805571,315.41205
Venezuela,VEN,2003,59.68399694444444,1715.1509785920002,279.9864
Venezuela,VEN,2004,68.83020027777778,1978.957897152,315.2955
Venezuela,VEN,2005,61.08483055555556,1970.227900454,304.3509
Venezuela,VEN,2006,60.81816277777777,1990.3898149920003,349.4502
Venezuela,VEN,2007,58.20115944444444,1927.501420374,372.4716
Venezuela,VEN,2008,42.90544166666667,1928.7675714960003,334.2321
Venezuela,VEN,2009,27.83249861111111,1812.6816658400005,317.9595
Venezuela,VEN,2010,22.33539861111111,1696.061688487,304.51739999999995
Venezuela,VEN,2011,22.170830555555558,1645.7238804750002,302.36400000000003
Venezuela,VEN,2012,16.222509444444444,1620.3497174360002,319.04729999999995
Venezuela,VEN,2013,10.436710555555557,1602.3982018610002,305.9049
Venezuela,VEN,2014,6.797353611111111,1610.8744191660005,317.8818
Venezuela,VEN,2015,6.8063272222222215,1574.284236444,360.6501
Venezuela,VEN,2016,3.6592891666666665,1407.614164486,372.3873394444444
Venezuela,VEN,2017,2.9866280555555558,1251.201628087,386.0538775
Venezuela,VEN,2018,0.6443274999999999,879.5549125546,316.1909952777778
Venezuela,VEN,2019,2.092359722222222,542.2557783579,255.7621863888889
Venezuela,VEN,2020,5.914256111111111,318.55496724920005,187.51450083333333
Venezuela,VEN,1965,,2141.245375734,
Venezuela,VEN,1966,,2079.280115855,
Venezuela,VEN,1967,,2185.568244275,
Venezuela,VEN,1968,,2230.19652592,
Venezuela,VEN,1969,,2219.068324367,
Venezuela,VEN,1970,,2293.878665712,85.581
Venezuela,VEN,1971,,2208.264347443,82.93919999999999
Venezuela,VEN,1972,,2021.4376025880003,82.4397
Venezuela,VEN,1973,,2110.083678103,101.5539
Venezuela,VEN,1974,,1868.362006265,107.3259
Venezuela,VEN,1975,,1478.147373295,104.3844
Venezuela,VEN,1976,,1451.571475378,129.4038
Venezuela,VEN,1977,,1412.927739362,141.25304999999997
Venezuela,VEN,1978,,1360.420219942,142.5351
Venezuela,VEN,1979,,1481.292550953,159.6402
Venezuela,VEN,1980,,1364.7378190630002,164.34105
Vietnam,VNM,1981,39.076405,,0.0964999999999999
Vietnam,VNM,1982,41.030225,,0.1833499999999999
Vietnam,VNM,1983,41.030225,,0.6320749999999999
Vietnam,VNM,1984,32.56367083333333,,0.5500499999999999
Vietnam,VNM,1985,36.47131111111111,,0.342575
Vietnam,VNM,1986,39.72767833333333,,0.35705
Vietnam,VNM,1987,41.030225,3.2564000000000006,0.35705
Vietnam,VNM,1988,39.72767833333333,8.0247,0.2702
Vietnam,VNM,1989,33.21494416666666,17.3287,0.31845
Vietnam,VNM,1990,33.21494416666666,31.401000000000003,0.3859999999999999
Vietnam,VNM,1991,33.8662175,46.0548,0.6948
Vietnam,VNM,1992,33.8662175,63.84870000000001,2.0265
Vietnam,VNM,1993,42.33277194444444,73.269,2.4125
Vietnam,VNM,1994,39.336914166666666,82.57300000000001,2.4125
Vietnam,VNM,1995,54.38133,88.62060000000001,1.404075
Vietnam,VNM,1996,63.9745875,102.37889,2.76955
Vietnam,VNM,1997,74.16701638888888,117.3467,5.124149999999999
Vietnam,VNM,1998,76.01663305555556,145.375,8.685
Vietnam,VNM,1999,62.71111694444444,176.97371,12.545
Vietnam,VNM,2000,75.60633055555556,192.45324,15.44
Vietnam,VNM,2001,87.25109944444445,198.83811000000003,19.3
Vietnam,VNM,2002,106.86745472222222,200.17556,23.16
Vietnam,VNM,2003,125.7869472222222,209.97965,22.89945
Vietnam,VNM,2004,178.1167661111111,237.41482,40.144
Vietnam,VNM,2005,222.03864527777776,219.67907,62.146
Vietnam,VNM,2006,252.5508047222222,199.39635,67.55
Vietnam,VNM,2007,276.6804847222222,188.41763000000003,68.32199999999999
Vietnam,VNM,2008,259.0570261111111,176.35732000000002,72.36535
Vietnam,VNM,2009,287.06829555555555,193.26734,77.2965
Vietnam,VNM,2010,291.99843527777773,177.42728000000002,90.7293
Vietnam,VNM,2011,303.5650511111111,179.43927000000002,81.832
Vietnam,VNM,2012,274.0753911111111,197.642546,90.27575
Vietnam,VNM,2013,267.438915,196.684234,94.09715
Vietnam,VNM,2014,267.582195,184.37039,98.5265
Vietnam,VNM,2015,271.3465552777778,199.67547,102.869
Vietnam,VNM,2016,252.27075722222224,180.39293,102.3865
Vietnam,VNM,2017,250.14760583333333,161.0755,95.2069
Vietnam,VNM,2018,276.03572388888887,144.3283,96.5965
Vietnam,VNM,2019,302.10619888888885,133.072786,98.5265
Vietnam,VNM,2020,316.6322011111111,116.577957,87.12599
Vietnam,VNM,1970,,,0
Vietnam,VNM,1971,,,0
Vietnam,VNM,1972,,,0
Vietnam,VNM,1973,,,0
Vietnam,VNM,1974,,,0
Vietnam,VNM,1975,,,0
Vietnam,VNM,1976,,,0
Vietnam,VNM,1977,,,0
Vietnam,VNM,1978,,,0
Vietnam,VNM,1979,,,0
Vietnam,VNM,1980,,,0
World,OWID_WRL,1981,21446.146219444443,33877.82751616,14530.456427777775
World,OWID_WRL,1982,22205.282391666664,32537.876531180005,14596.740591666668
World,OWID_WRL,1983,22138.04521111111,32122.4892633,14727.236319444444
World,OWID_WRL,1984,23106.384733333336,32752.21151151,15987.735466666669
World,OWID_WRL,1985,24277.193566666665,32465.696576010003,16409.369675
World,OWID_WRL,1986,24852.95134722222,34069.38758379,16833.986627777776
World,OWID_WRL,1987,25321.811622222223,34148.07522176,17677.68027222222
World,OWID_WRL,1988,25936.77787222222,35607.57003471,18456.924455555552
World,OWID_WRL,1989,26394.71423611111,36037.49277897,19075.454308333334
World,OWID_WRL,1990,26332.589641666666,36726.77664169,19697.011041666665
World,OWID_WRL,1991,25617.117208333333,36627.69476365,19959.55449444444
World,OWID_WRL,1992,25569.821230555557,37157.97352223,20018.21806111111
World,OWID_WRL,1993,24799.348213888887,37105.14915509,20246.191902777777
World,OWID_WRL,1994,25366.339586111117,37619.20259829,20542.418358333336
World,OWID_WRL,1995,26140.735563888888,38135.51163347,20883.398863888888
World,OWID_WRL,1996,26496.800855555557,39151.23693112,21899.8718
World,OWID_WRL,1997,26885.967708333334,40024.48595975,21882.884883333336
World,OWID_WRL,1998,26402.254405555555,41036.2888073,22462.252019444444
World,OWID_WRL,1999,26410.42790833333,40106.51036102,23102.6628
World,OWID_WRL,2000,26799.158725,41847.89499803,24007.084494444443
World,OWID_WRL,2001,27935.110694444444,41846.39439076,24574.09879722222
World,OWID_WRL,2002,28273.881416666667,41341.56604964,25148.220077777776
World,OWID_WRL,2003,30348.41358333333,43177.1340901,26047.73083611111
World,OWID_WRL,2004,32977.632638888885,45338.96167229,26926.030727777776
World,OWID_WRL,2005,35049.61580555555,45727.75936421,27580.49778888889
World,OWID_WRL,2006,36839.347472222216,46135.18617621,28521.356333333333
World,OWID_WRL,2007,38456.44136111111,46035.676011790005,29283.114138888886
World,OWID_WRL,2008,39711.99572222222,46524.49465773,30354.56908333333
World,OWID_WRL,2009,39689.99913888889,45373.87168752,29414.084
World,OWID_WRL,2010,41899.287277777774,46270.7603775,31507.689583333333
World,OWID_WRL,2011,44957.23958333333,46631.57902247,32579.607305555557
World,OWID_WRL,2012,45474.602694444446,47934.67489798,33268.288888888885
World,OWID_WRL,2013,46294.380000000005,48029.32759519,33660.534555555554
World,OWID_WRL,2014,46131.746638888886,49161.81107995001,34378.93522222222
World,OWID_WRL,2015,44957.75625,50684.66127156,35116.57269444445
World,OWID_WRL,2016,42591.28588888889,50882.191681100005,35520.70080555556
World,OWID_WRL,2017,43666.51488888889,51007.48212467,36762.14297222222
World,OWID_WRL,2018,45881.77208333333,52151.15390203,38528.56486111111
World,OWID_WRL,2019,46627.42175,52078.99902114,39762.11875
World,OWID_WRL,2020,44335.18036111111,48440.48253162001,38536.62833333333
World,OWID_WRL,1965,,18231.08186462,
World,OWID_WRL,1966,,19796.81071486,
World,OWID_WRL,1967,,21238.462712030003,
World,OWID_WRL,1968,,23170.03134344,
World,OWID_WRL,1969,,24940.33330091,
World,OWID_WRL,1970,,27433.883396360005,9760.991241666668
World,OWID_WRL,1971,,29000.789702690003,10439.399380555556
World,OWID_WRL,1972,,30649.97153688,10954.33011111111
World,OWID_WRL,1973,,33445.123457400005,11481.314483333332
World,OWID_WRL,1974,,33519.67783989,11721.812397222222
World,OWID_WRL,1975,,31837.767778470003,11751.910308333334
World,OWID_WRL,1976,,34590.7383519,12258.128780555557
World,OWID_WRL,1977,,35798.86578733,12775.023541666667
World,OWID_WRL,1978,,36124.16869178,13208.172244444444
World,OWID_WRL,1979,,37653.042862860006,14098.9869
World,OWID_WRL,1980,,35949.585505020004,14284.503602777777
Yemen,YEM,1986,,5.563499342680001,0
Yemen,YEM,1987,,14.46509829562,0
Yemen,YEM,1988,,94.83861074981002,0
Yemen,YEM,1989,,99.03028833692,0
Yemen,YEM,1990,,101.25568806934,0
Yemen,YEM,1991,,109.60093709499002,0
Yemen,YEM,1992,,101.48804418824,0
Yemen,YEM,1993,,115.08084676633,0
Yemen,YEM,1994,,190.6300279274,0
Yemen,YEM,1995,,193.737417622,0
Yemen,YEM,1996,,196.746432403,0
Yemen,YEM,1997,,206.1437162841,0
Yemen,YEM,1998,,209.3519957635,0
Yemen,YEM,1999,,222.8923643354,0
